x;y;vx;vy;tiempo;tackled;run;n;angle
100.0;35.0;-4.0;0.0;242.8851000069394;false;0;100.0
55.65159289343453;17.521572273534275;0.0;0.0;242.8851000069394;false;0;100.0
8.314734381631414;6.782504461069055;0.0;0.0;242.8851000069394;false;0;100.0
19.770018928777258;5.4038044194075265;0.0;0.0;242.8851000069394;false;0;100.0
26.983248088854914;61.283387967574015;0.0;0.0;242.8851000069394;false;0;100.0
22.416126117945474;69.39060734185338;0.0;0.0;242.8851000069394;false;0;100.0
48.652308270477306;33.976890056810106;0.0;0.0;242.8851000069394;false;0;100.0
24.545587201893696;54.98808246637386;0.0;0.0;242.8851000069394;false;0;100.0
21.2388399039772;53.40477186196411;0.0;0.0;242.8851000069394;false;0;100.0
39.56154699661878;36.97751681727492;0.0;0.0;242.8851000069394;false;0;100.0
44.20128016426118;54.728630497346174;0.0;0.0;242.8851000069394;false;0;100.0
7.828632760960183;27.097525734323362;0.0;0.0;242.8851000069394;false;0;100.0
39.29101301137737;36.13706832776373;0.0;0.0;242.8851000069394;false;0;100.0
10.821562259622134;7.935362161729806;0.0;0.0;242.8851000069394;false;0;100.0
21.5656258338537;48.24034318634969;0.0;0.0;242.8851000069394;false;0;100.0
69.72668861833662;9.090097503147188;0.0;0.0;242.8851000069394;false;0;100.0
64.08195491757076;39.2741668935055;0.0;0.0;242.8851000069394;false;0;100.0
6.607776283861845;16.232019245741554;0.0;0.0;242.8851000069394;false;0;100.0
23.06731367497881;24.28351572453551;0.0;0.0;242.8851000069394;false;0;100.0
20.315303412652884;67.61939090369484;0.0;0.0;242.8851000069394;false;0;100.0
13.722800087675731;36.7815541560685;0.0;0.0;242.8851000069394;false;0;100.0
4.161501104205798;66.74538058882315;0.0;0.0;242.8851000069394;false;0;100.0
20.14302597253738;19.077972433180744;0.0;0.0;242.8851000069394;false;0;100.0
21.601364046976034;34.47471696127938;0.0;0.0;242.8851000069394;false;0;100.0
3.7420907072415353;54.94528013567696;0.0;0.0;242.8851000069394;false;0;100.0
30.152800192091167;6.491315729951078;0.0;0.0;242.8851000069394;false;0;100.0
3.056079940629994;31.940807310552444;0.0;0.0;242.8851000069394;false;0;100.0
49.75706591276191;50.51490012525219;0.0;0.0;242.8851000069394;false;0;100.0
23.44786468279557;21.326349138096365;0.0;0.0;242.8851000069394;false;0;100.0
51.32361211203032;60.55626283618128;0.0;0.0;242.8851000069394;false;0;100.0
49.27039704713421;29.1266947083182;0.0;0.0;242.8851000069394;false;0;100.0
37.521411683291774;49.6676488181878;0.0;0.0;242.8851000069394;false;0;100.0
20.650233520736425;46.442395203261285;0.0;0.0;242.8851000069394;false;0;100.0
20.171839836399556;14.606345659168314;0.0;0.0;242.8851000069394;false;0;100.0
51.03341191292541;19.481419787199787;0.0;0.0;242.8851000069394;false;0;100.0
68.46611577109198;1.5663812429489432;0.0;0.0;242.8851000069394;false;0;100.0
14.391343059983232;37.898542926561625;0.0;0.0;242.8851000069394;false;0;100.0
12.873294869538443;54.44487494652138;0.0;0.0;242.8851000069394;false;0;100.0
52.91479470405665;15.130515666605511;0.0;0.0;242.8851000069394;false;0;100.0
12.222790765994061;34.39636516564546;0.0;0.0;242.8851000069394;false;0;100.0
11.929568808239138;69.68930180513229;0.0;0.0;242.8851000069394;false;0;100.0
66.03833788390926;26.49010611966111;0.0;0.0;242.8851000069394;false;0;100.0
9.847856008889003;55.8248892566532;0.0;0.0;242.8851000069394;false;0;100.0
25.568288281289327;64.12207524797573;0.0;0.0;242.8851000069394;false;0;100.0
10.824848709927252;23.59337985712109;0.0;0.0;242.8851000069394;false;0;100.0
32.30013250304604;25.2451491428997;0.0;0.0;242.8851000069394;false;0;100.0
20.820511748410595;5.765302463463242;0.0;0.0;242.8851000069394;false;0;100.0
20.865057560625107;35.26761057159134;0.0;0.0;242.8851000069394;false;0;100.0
36.3720097627005;29.78330355831045;0.0;0.0;242.8851000069394;false;0;100.0
0.9313523783616802;11.231880097310631;0.0;0.0;242.8851000069394;false;0;100.0
22.762683853021347;32.32758505196915;0.0;0.0;242.8851000069394;false;0;100.0
48.753432128006665;16.62207955789676;0.0;0.0;242.8851000069394;false;0;100.0
42.828955529915426;49.571690952037265;0.0;0.0;242.8851000069394;false;0;100.0
37.48623174796164;8.260751939791959;0.0;0.0;242.8851000069394;false;0;100.0
