x;y;vx;vy;tiempo;tackled;run;n
100.0;35.0;-4.0;0.0;0.0;false;0;15.0
62.57515670330982;7.213230319285293;0.0;0.0;0.0;false;0;15.0
46.36190889335173;34.059213811167446;0.0;0.0;0.0;false;0;15.0
69.11567173661957;66.24064648639177;0.0;0.0;0.0;false;0;15.0
18.720425506337214;61.13309268050756;0.0;0.0;0.0;false;0;15.0
5.447165179108491;62.443582628376106;0.0;0.0;0.0;false;0;15.0
42.27816784478301;47.01881823427894;0.0;0.0;0.0;false;0;15.0
53.01206211609439;7.943160305617644;0.0;0.0;0.0;false;0;15.0
14.925119409087245;57.38180262474096;0.0;0.0;0.0;false;0;15.0
24.306808557639737;2.591952352748474;0.0;0.0;0.0;false;0;15.0
1.8546214214284829;51.04606378072103;0.0;0.0;0.0;false;0;15.0
10.810317481836716;26.360479895157926;0.0;0.0;0.0;false;0;15.0
0.2398180396849452;25.761958841021034;0.0;0.0;0.0;false;0;15.0
11.882517352149488;17.80265560598202;0.0;0.0;0.0;false;0;15.0
53.89081201800572;13.788026259488642;0.0;0.0;0.0;false;0;15.0
5.402484142477767;43.73588799165321;0.0;0.0;0.0;false;0;15.0
99.61787453752908;34.95733247430509;-3.6603150397020063;-0.8093885194463127;0.10000000000000184;false;0;15.0
62.60370805093557;7.234498395144004;0.5522170306622745;0.4119867366056299;0.10000000000000184;false;0;15.0
46.39750561260104;34.05983462341794;0.6888650621376424;0.011929445192860731;0.10000000000000184;false;0;15.0
69.14064374766014;66.2152711601304;0.4826505743854036;-0.4916542866273863;0.10000000000000184;false;0;15.0
18.754312712264447;61.122176229637745;0.6557112932694265;-0.21147096340285162;0.10000000000000184;false;0;15.0
5.481351776626421;62.43364340034021;0.6615233719299785;-0.1925205022420466;0.10000000000000184;false;0;15.0
42.31301815687581;47.01154036837356;0.6743676596412487;-0.14108684321156612;0.10000000000000184;false;0;15.0
53.04289522280655;7.9609600454732465;0.5965045803475579;0.3447598768736205;0.10000000000000184;false;0;15.0
14.95954570689287;57.37272839151059;0.6661640734140586;-0.1757917317840839;0.10000000000000184;false;0;15.0
24.339529361713133;2.60598305769284;0.6331441404736948;0.27167228685970124;0.10000000000000184;false;0;15.0
1.8897553884953577;51.040309118140776;0.6798875641040968;-0.11149108375120567;0.10000000000000184;false;0;15.0
10.845753551166561;26.363914548223093;0.6857555708418295;0.06645827514694502;0.10000000000000184;false;0;15.0
0.27526834722081917;25.765243281167248;0.6860311682788842;0.06355030676822135;0.10000000000000184;false;0;15.0
11.917458871755455;17.809482175047073;0.6761762249017308;0.13214807537941697;0.10000000000000184;false;0;15.0
53.9231414679184;13.802936593199227;0.625513248175369;0.28880851240439886;0.10000000000000184;false;0;15.0
5.437934744471378;43.73260673730298;0.6860265898511515;-0.06359949990492395;0.10000000000000184;false;0;15.0
99.26493699740288;34.84554875630198;-3.411043568243954;-1.3949863034895982;0.1999999999999943;false;0;15.0
62.682222506029895;7.293203088011712;1.0028577908011793;0.7510796744044641;0.1999999999999943;false;0;15.0
46.495526165266966;34.06149517164243;1.252764700965847;0.020733166526849763;0.1999999999999943;false;0;15.0
69.20916970945304;66.14516504048433;0.8741329587895988;-0.8976158529293998;0.1999999999999943;false;0;15.0
18.8475956964629;61.09202553468198;1.1919837375037217;-0.386034340368245;0.1999999999999943;false;0;15.0
5.575466678331758;62.40619949237154;1.2026718979111288;-0.35132447089265045;0.1999999999999943;false;0;15.0
42.408960031055976;46.991392595464305;1.2260103769969604;-0.2583510069922365;0.1999999999999943;false;0;15.0
53.12773990406214;8.010073763655868;1.0840522077849866;0.6282346431958229;0.1999999999999943;false;0;15.0
15.054321332287714;57.34766122686958;1.2111199226108758;-0.3209935518774467;0.1999999999999943;false;0;15.0
24.429609625595365;2.6446655245064354;1.1511814461045373;0.49460207018902524;0.1999999999999943;false;0;15.0
1.9864915496798308;51.02440626102413;1.236265656581413;-0.20370696899597096;0.1999999999999943;false;0;15.0
10.943332214296902;26.373358786263005;1.2471272106025182;0.12051517586492569;0.1999999999999943;false;0;15.0
0.37288609663914796;25.774274570470855;1.2476245808411033;0.11525240137524952;0.1999999999999943;false;0;15.0
12.01367336298941;17.82828539582374;1.2296859831439415;0.24025548158754903;0.1999999999999943;false;0;15.0
54.012125392320236;13.844078335651634;1.137074029834493;0.5262238956385862;0.1999999999999943;false;0;15.0
5.53554770762359;43.72352399312872;1.2475096514923958;-0.1164870600310958;0.1999999999999943;false;0;15.0
98.93353446884393;34.683641800963606;-3.2259603155686984;-1.8207871433544702;0.2999999999999833;false;0;15.0
62.8015319755909;7.382705456380464;1.3709514328714074;1.0298374424019896;0.2999999999999833;false;0;15.0
46.64465648746889;34.06386936814318;1.7144660587979548;0.026187790737546988;0.2999999999999833;false;0;15.0
69.31297680804353;66.03807201547228;1.1907144606326896;-1.2337592021481432;0.2999999999999833;false;0;15.0
18.98945312448292;61.04596114388933;1.6304378688886978;-0.5307985454512274;0.2999999999999833;false;0;15.0
5.718605223042669;62.36428483815426;1.6452628252767367;-0.4828968351886961;0.2999999999999833;false;0;15.0
42.55487406821336;46.9604973609035;1.6771363360939262;-0.356764579421951;0.2999999999999833;false;0;15.0
53.256752580751325;8.08491507590597;1.4828831016582278;0.8608956344486779;0.2999999999999833;false;0;15.0
15.19846589147751;57.309349097139254;1.656831309454352;-0.4415739201708458;0.2999999999999833;false;0;15.0
24.566638801236557;2.703559765746718;1.575284961195218;0.677174684555376;0.2999999999999833;false;0;15.0
2.13364356607603;51.00007964956002;1.691561575177624;-0.28053866891683066;0.2999999999999833;false;0;15.0
