x;y;vx;vy;tiempo;tackled;run;n
100.0;35.0;-4.0;0.0;117.90560000279052;false;0;15.0
39.85252735045541;12.557862016426377;0.0;0.0;117.90560000279052;false;0;15.0
52.12400313275403;31.569500549834853;0.0;0.0;117.90560000279052;false;0;15.0
20.258977283870962;59.982055980696074;0.0;0.0;117.90560000279052;false;0;15.0
18.44914077075643;59.52469890743012;0.0;0.0;117.90560000279052;false;0;15.0
52.5043009482476;8.35114739724048;0.0;0.0;117.90560000279052;false;0;15.0
4.297596430130619;54.63974762882924;0.0;0.0;117.90560000279052;false;0;15.0
25.27920154205126;45.79183363930543;0.0;0.0;117.90560000279052;false;0;15.0
50.14172445757126;32.08213392724093;0.0;0.0;117.90560000279052;false;0;15.0
29.874077664542863;49.4608834123771;0.0;0.0;117.90560000279052;false;0;15.0
53.28185446304222;38.15169728986809;0.0;0.0;117.90560000279052;false;0;15.0
50.49943502144548;2.1186471589134674;0.0;0.0;117.90560000279052;false;0;15.0
38.077442585695515;4.164782826435239;0.0;0.0;117.90560000279052;false;0;15.0
60.191840417536234;58.13414596101446;0.0;0.0;117.90560000279052;false;0;15.0
54.16834409651402;63.56937919286177;0.0;0.0;117.90560000279052;false;0;15.0
62.515920376203375;19.16411814863557;0.0;0.0;117.90560000279052;false;0;15.0
99.62665785392439;35.0209484566517;-3.9139774401519056;0.42241043278027574;118.00000000279366;false;0;15.0
39.882351852466144;12.569015571464973;0.6124012660231276;0.22931309818176634;118.00000000279366;false;0;15.0
52.15576293523566;31.571784824196857;0.6522333586123245;0.04702781112634702;118.00000000279366;false;0;15.0
20.289358903232554;59.97252392204046;0.6239003102081255;-0.19587844648512745;118.00000000279366;false;0;15.0
18.479630027953096;59.515516960916436;0.6261145711689501;-0.18868097921878968;118.00000000279366;false;0;15.0
52.53205152297376;8.366761744863705;0.569693870977552;0.32104268650181517;118.00000000279366;false;0;15.0
4.328786800784822;54.63333952691724;0.6405345009567988;-0.13166452728536202;118.00000000279366;false;0;15.0
25.31071551026958;45.78727591994419;0.6471859874159335;-0.09364986247399237;118.00000000279366;false;0;15.0
50.17351149353571;32.084001364196766;0.6527951110167062;0.03845154574768156;118.00000000279366;false;0;15.0
29.905261355877315;49.45444288692073;0.6403923584806375;-0.13235411584301;118.00000000279366;false;0;15.0
