0,0,0.0
0,0,5.4865227E-6
0,0,7.1924346E-6
0,0,9.812249E-6
0,0,5.0561903E-5
0,0,6.005785E-5
0,0,7.432965E-5
0,0,9.0099194E-5
0,0,1.0100813E-4
0,0,1.06798914E-4
0,0,1.3924533E-4
0,0,1.5007803E-4
0,0,1.7762693E-4
0,0,1.8685861E-4
0,0,2.1089338E-4
0,0,2.4225836E-4
0,0,2.665204E-4
0,0,3.098199E-4
0,0,3.1179874E-4
0,0,3.1582327E-4
0,0,3.1733414E-4
0,0,3.931765E-4
0,0,3.9408967E-4
0,0,4.5192847E-4
0,0,4.823131E-4
0,0,5.337514E-4
0,0,5.4609706E-4
0,0,5.5186695E-4
0,0,5.5802177E-4
0,0,6.014441E-4
0,0,6.087842E-4
0,0,6.7686226E-4
0,0,6.773553E-4
0,0,6.945432E-4
0,0,7.3896255E-4
0,0,7.54926E-4
0,0,7.671153E-4
0,0,7.7414844E-4
0,0,7.813813E-4
0,0,7.8957545E-4
0,0,7.948181E-4
0,0,8.035114E-4
0,0,8.538001E-4
0,0,8.575373E-4
0,0,9.153017E-4
0,0,9.2171656E-4
0,0,9.7067025E-4
0,0,9.942143E-4
0,0,0.0010156324
0,0,0.0010279246
0,0,0.0010532187
0,0,0.0010801699
0,0,0.0010987958
0,0,0.0011605882
0,0,0.001164996
0,0,0.0012269554
0,0,0.0012633138
0,0,0.0012752882
0,0,0.0012849072
0,0,0.0013069886
0,0,0.0013281702
0,0,0.0013352172
0,0,0.0013493637
0,0,0.0013615871
0,0,0.001374758
0,0,0.0013757359
0,0,0.0013767587
0,0,0.001381108
0,0,0.0013862294
0,0,0.0014058771
0,0,0.001419085
0,0,0.0014239247
0,0,0.0014906595
0,0,0.0015071147
0,0,0.0015218754
0,0,0.0015497409
0,0,0.0015745353
0,0,0.0015922128
0,0,0.0015971555
0,0,0.0016562002
0,0,0.0016714566
0,0,0.0016787179
0,0,0.001694949
0,0,0.0017108171
0,0,0.00172945
0,0,0.0017996457
0,0,0.0018122678
0,0,0.0018180955
0,0,0.0018584008
0,0,0.0018605812
0,0,0.0018627775
0,0,0.0018630507
0,0,0.0018825053
0,0,0.0019175321
0,0,0.0019265934
0,0,0.0019279373
0,0,0.001939448
0,0,0.0019408122
0,0,0.0019616473
0,0,0.0019967274
0,0,0.0020092225
0,0,0.0020541996
0,0,0.0020742097
0,0,0.0020839293
0,0,0.0021094175
0,0,0.0021266611
0,0,0.0021513368
0,0,0.0021947918
0,0,0.0022075563
0,0,0.0022477144
0,0,0.0022829697
1,1,0.002308072
1,1,0.002317072
1,1,0.0023542242
1,1,0.0023590927
1,1,0.0023637488
1,1,0.002388996
1,1,0.0024056109
1,1,0.0024504585
1,1,0.0025164606
1,1,0.0025640803
1,1,0.0026613066
1,1,0.0027288364
1,1,0.0027743725
1,1,0.0028128258
1,1,0.0028668393
1,1,0.0028762543
1,1,0.0029117044
1,1,0.0029280637
2,2,0.0029417332
2,2,0.0030031
2,2,0.0030450446
2,2,0.003047329
2,2,0.003117748
2,2,0.003138583
2,2,0.0031592553
2,2,0.0031614932
2,2,0.0031678535
2,2,0.0031834203
2,2,0.0032016824
2,2,0.0032246097
3,3,0.0032472578
3,3,0.0033290926
3,3,0.0034639314
3,3,0.0034795606
3,3,0.0034866652
3,3,0.003544716
3,3,0.0035805271
3,3,0.0035849777
3,3,0.0035895957
4,4,0.003611646
4,4,0.0036403446
4,4,0.0036495395
4,4,0.0037134467
4,4,0.0037205503
4,4,0.0037228349
4,4,0.003729073
4,4,0.003799217
4,4,0.0038129934
4,4,0.0038558603
4,4,0.0039459732
4,4,0.003972758
4,4,0.0039809262
4,4,0.0040168385
4,4,0.0040301443
4,4,0.0040671304
4,4,0.004072599
4,4,0.0040843072
4,4,0.0040857713
4,4,0.0041125603
4,4,0.004199942
4,4,0.0042105718
4,4,0.0042279824
4,4,0.0042304546
4,4,0.0042522405
4,4,0.004278806
4,4,0.004281773
4,4,0.0042925924
4,4,0.004323794
4,4,0.004332337
4,4,0.004395358
4,4,0.0043967473
4,4,0.0043982244
4,4,0.0044101086
4,4,0.0044411016
4,4,0.0044662347
4,4,0.004482639
4,4,0.0045125317
4,4,0.004539829
4,4,0.0045449384
4,4,0.0045631006
4,4,0.0045672213
4,4,0.0046495376
4,4,0.0046503083
4,4,0.004655745
4,4,0.0046643685
4,4,0.0047088014
4,4,0.004737076
4,4,0.0047902022
4,4,0.0048509263
4,4,0.0048547895
5,5,0.0048645134
5,5,0.0048893318
5,5,0.0048954943
5,5,0.0049861325
