0,0,0.0
0,0,2.351367E-6
0,0,3.082474E-6
0,0,4.2052516E-6
0,0,2.1669388E-5
0,0,2.5739077E-5
0,0,3.1855558E-5
0,0,3.8613933E-5
0,0,4.3289197E-5
0,0,4.5770965E-5
0,0,5.9676568E-5
0,0,6.431916E-5
0,0,7.61258E-5
0,0,8.008223E-5
0,0,9.038314E-5
0,0,1.0382528E-4
0,0,1.14223294E-4
0,0,1.327797E-4
0,0,1.3362829E-4
0,0,1.353531E-4
0,0,1.3600048E-4
0,0,1.6850351E-4
0,0,1.6889552E-4
0,0,1.9368366E-4
0,0,2.067041E-4
0,0,2.2875231E-4
0,0,2.3404248E-4
0,0,2.3651439E-4
0,0,2.3915188E-4
0,0,2.5776174E-4
0,0,2.6090752E-4
0,0,2.9008344E-4
0,0,2.902949E-4
0,0,2.9766452E-4
0,0,3.1669787E-4
0,0,3.2354015E-4
0,0,3.2876732E-4
0,0,3.3177782E-4
0,0,3.348749E-4
0,0,3.3839105E-4
0,0,3.4063478E-4
0,0,3.4436185E-4
0,0,3.6591428E-4
0,0,3.6751735E-4
0,0,3.9227222E-4
0,0,3.950207E-4
0,0,4.160022E-4
0,0,4.260932E-4
0,0,4.3527168E-4
0,0,4.4053947E-4
0,0,4.5137948E-4
0,0,4.6293042E-4
0,0,4.7091302E-4
0,0,4.9739546E-4
0,0,4.992845E-4
0,0,5.2583875E-4
0,0,5.414204E-4
0,0,5.465523E-4
0,0,5.506746E-4
0,0,5.601347E-4
0,0,5.6921865E-4
0,0,5.722357E-4
0,0,5.7830196E-4
0,0,5.8353745E-4
0,0,5.8918394E-4
0,0,5.896028E-4
0,0,5.9003744E-4
0,0,5.919013E-4
0,0,5.9409987E-4
0,0,6.025193E-4
0,0,6.0817885E-4
0,0,6.1025517E-4
0,0,6.388095E-4
0,0,6.4590626E-4
0,0,6.5223366E-4
0,0,6.641795E-4
0,0,6.7480124E-4
0,0,6.8237394E-4
0,0,6.8449596E-4
0,0,7.098108E-4
0,0,7.163362E-4
0,0,7.19481E-4
0,0,7.2640664E-4
0,0,7.332103E-4
0,0,7.411929E-4
0,0,7.7127275E-4
0,0,7.766874E-4
0,0,7.7915005E-4
0,0,7.9645606E-4
0,0,7.973948E-4
0,0,7.983387E-4
0,0,7.984508E-4
0,0,8.0678845E-4
0,0,8.2179176E-4
0,0,8.256805E-4
0,0,8.2625647E-4
0,0,8.3119614E-4
0,0,8.317743E-4
0,0,8.407738E-4
0,0,8.557395E-4
0,0,8.6109404E-4
0,0,8.803723E-4
0,0,8.8894676E-4
0,0,8.9311146E-4
0,0,9.0403634E-4
0,0,9.114245E-4
0,0,9.2200167E-4
0,0,9.406252E-4
0,0,9.4609486E-4
0,0,9.6330617E-4
0,0,9.784078E-4
1,1,9.891758E-4
1,1,9.930286E-4
1,1,0.0010089518
1,1,0.0010110273
1,1,0.0010130311
1,1,0.0010238332
1,1,0.0010310252
1,1,0.001050187
1,1,0.0010784974
1,1,0.0010988929
1,1,0.0011405551
1,1,0.001169497
1,1,0.0011890172
1,1,0.0012055157
1,1,0.0012286993
1,1,0.0012326865
1,1,0.0012478688
1,1,0.0012548899
2,2,0.0012607404
2,2,0.0012870487
2,2,0.0013050234
