0,0,0.0
0,0,1.0973046E-6
0,0,1.4384882E-6
0,0,1.9624513E-6
0,0,1.0112383E-5
0,0,1.2011569E-5
0,0,1.4865926E-5
0,0,1.8019846E-5
0,0,2.0201025E-5
0,0,2.1359667E-5
0,0,2.7849537E-5
0,0,3.0015386E-5
0,0,3.5525605E-5
0,0,3.7371894E-5
0,0,4.2178777E-5
0,0,4.8451388E-5
0,0,5.330446E-5
0,0,6.196431E-5
0,0,6.236087E-5
0,0,6.316476E-5
0,0,6.3465304E-5
0,0,7.8635116E-5
0,0,7.88176E-5
0,0,9.0385765E-5
0,0,9.6462194E-5
0,0,1.0674834E-4
0,0,1.0922051E-4
0,0,1.10373345E-4
0,0,1.11604146E-4
0,0,1.2028872E-4
0,0,1.21756835E-4
0,0,1.353724E-4
0,0,1.3547073E-4
0,0,1.3891049E-4
0,0,1.4779298E-4
0,0,1.5098588E-4
0,0,1.5342323E-4
0,0,1.548297E-4
0,0,1.5627402E-4
0,0,1.5791661E-4
0,0,1.5896242E-4
0,0,1.607021E-4
0,0,1.7075977E-4
0,0,1.7150657E-4
0,0,1.8306036E-4
0,0,1.8434296E-4
0,0,1.941355E-4
0,0,1.9884245E-4
0,0,2.0312642E-4
0,0,2.0558556E-4
0,0,2.1064369E-4
0,0,2.1603306E-4
0,0,2.1975873E-4
0,0,2.3211772E-4
0,0,2.3299926E-4
0,0,2.4539258E-4
0,0,2.5266636E-4
0,0,2.5505698E-4
0,0,2.5698135E-4
0,0,2.613984E-4
0,0,2.656359E-4
0,0,2.6704304E-4
0,0,2.69873E-4
0,0,2.723176E-4
0,0,2.7494456E-4
0,0,2.7514764E-4
0,0,2.7535265E-4
0,0,2.762222E-4
0,0,2.772451E-4
0,0,2.8117542E-4
0,0,2.8381482E-4
0,0,2.8478476E-4
0,0,2.9811272E-4
0,0,3.0142293E-4
0,0,3.0437481E-4
0,0,3.0994703E-4
0,0,3.149122E-4
0,0,3.1844198E-4
0,0,3.1943197E-4
0,0,3.3124184E-4
0,0,3.3429172E-4
0,0,3.3575328E-4
0,0,3.3899024E-4
0,0,3.4216433E-4
0,0,3.458809E-4
0,0,3.5992838E-4
0,0,3.6245427E-4
0,0,3.6361165E-4
0,0,3.7167274E-4
0,0,3.7211506E-4
0,0,3.7256055E-4
0,0,3.7261128E-4
0,0,3.7650124E-4
0,0,3.834938E-4
0,0,3.8531606E-4
0,0,3.8558486E-4
0,0,3.87891E-4
0,0,3.8816305E-4
0,0,3.923269E-4
0,0,3.9935028E-4
0,0,4.0184404E-4
0,0,4.1083974E-4
0,0,4.1484172E-4
0,0,4.1678574E-4
0,0,4.2188377E-4
0,0,4.2533176E-4
0,0,4.3026762E-4
0,0,4.3895864E-4
0,0,4.4150784E-4
0,0,4.495375E-4
0,0,4.565968E-4
1,1,4.6161484E-4
1,1,4.633921E-4
1,1,4.708447E-4
1,1,4.718078E-4
1,1,4.727506E-4
1,1,4.777899E-4
1,1,4.8112767E-4
1,1,4.9009116E-4
1,1,5.0329644E-4
1,1,5.1281834E-4
1,1,5.3225935E-4
1,1,5.4576306E-4
1,1,5.5487646E-4
1,1,5.625704E-4
1,1,5.73396E-4
1,1,5.7524524E-4
1,1,5.8234116E-4
1,1,5.8561953E-4
2,2,5.883453E-4
2,2,6.0061866E-4
2,2,6.090136E-4
2,2,6.0946535E-4
2,2,6.23547E-4
2,2,6.2771695E-4
2,2,6.31915E-4
2,2,6.3229876E-4
2,2,6.3355913E-4
2,2,6.366809E-4
2,2,6.4034085E-4
2,2,6.4491754E-4
3,3,6.4945215E-4
3,3,6.6584395E-4
3,3,6.927846E-4
3,3,6.959072E-4
3,3,6.972799E-4
3,3,7.0896314E-4
3,3,7.1606645E-4
3,3,7.1696896E-4
3,3,7.179131E-4
4,4,7.223346E-4
4,4,7.280923E-4
4,4,7.299057E-4
4,4,7.4269477E-4
4,4,7.441097E-4
4,4,7.446761E-4
4,4,7.4581214E-4
4,4,7.5980916E-4
4,4,7.625958E-4
4,4,7.711774E-4
4,4,7.891966E-4
4,4,7.9425145E-4
4,4,7.961892E-4
4,4,8.0332597E-4
4,4,8.0602645E-4
4,4,8.1353E-4
4,4,8.1444654E-4
4,4,8.168528E-4
4,4,8.1715535E-4
4,4,8.225253E-4
4,4,8.4000477E-4
4,4,8.420846E-4
4,4,8.4559637E-4
4,4,8.460959E-4
4,4,8.5044216E-4
4,4,8.557398E-4
4,4,8.5634127E-4
4,4,8.5851207E-4
4,4,8.647623E-4
4,4,8.6650444E-4
4,4,8.7907154E-4
4,4,8.79339E-4
4,4,8.794254E-4
